1,Harold Anderson,60,9702.86
2,Barbara Barnes,52,9518.61
3,Willie Schmidt,60,5468.56
4,Tonya Kelly,19,5761.71
5,Anthony Cervantes,42,5268.9
6,Barbara Sawyer,28,6873.41
7,Troy Holmes,22,6566.39
8,Katherine Melton,34,288.16
9,Henry Esparza,41,6787.02
10,Joseph Brooks,36,5752.57
11,Amber Norman,18,8781.27
12,Joel Anderson,29,1513.11
13,Lori Harris,37,8592.38
14,Michael Spencer,56,4425.51
15,Victoria Patel,44,5576.09
16,Kimberly Jackson,18,4041.02
17,Franklin Mendoza,58,4935.36
18,Todd Hines,58,2396.34
19,Charles Curtis,50,2776.53
20,Patrick Espinoza,49,6941.54
21,Brianna Santos,56,9129.94
22,Steven Clay,71,8798.69
23,Kimberly Holt,56,1632.18
24,Colleen Miller,70,7401.43
25,Christopher Mills,61,4923.84
26,Chad Carter,72,4052.65
27,Wayne Anthony,26,434.26
28,Kathryn Mitchell MD,47,7781.59
29,Kayla Johnson,55,986.65
30,Sandra Moses,22,7855.2
31,Amanda Hall,32,6208.7
32,Melanie Anderson,72,6039.68
33,Thomas Gonzalez,47,2918.79
34,Juan Swanson,51,6297.61
35,Jennifer Elliott,78,7694.62
36,Danny Williams,50,982.47
37,Nicholas Bruce,73,3689.58
38,Mark Pearson,76,8021.18
39,Erica Wood,25,2299.99
40,Andrea Freeman,27,7647.26
41,Autumn Henry,67,950.99
42,Sheila Pugh,40,8500.85
43,Todd Mitchell,65,6224.27
44,Jessica Hanson,20,5958.37
45,Randall Rivera,48,2908.89
46,Lisa Pena,79,347.66
47,Gwendolyn Poole,38,531.72
48,Noah Murphy,34,9002.05
49,Brianna Medina,24,1543.42
50,Ronald Cox,38,9849.87
51,Jeffrey Gill,18,5403.47
52,Katherine Simmons DDS,35,183.09
53,Cynthia Lloyd,60,3714.05
54,Tiffany Johnson,62,6525.8
55,Tammy Webb,65,5896.56
56,Stacey Allen,38,7164.38
57,Christopher Brown,30,8994.68
58,Heather White,59,1955.55
59,Howard Stone,34,6711.52
60,William Schneider,62,8707.66
61,Joel Ochoa,52,7592.5
62,Corey Graham,34,3028.29
63,Joshua Kelly,58,6522.84
64,Denise White,41,6572.66
65,Amy Green,42,5208.9
66,Rodney Lewis,76,3807.31
67,Denise Randolph,26,8968.03
68,Todd Mcdowell,19,6808.14
69,Kathleen Cruz,41,8198.6
70,Leslie Howard,35,5422.82
71,Elizabeth Carpenter,53,7719.99
72,Erika Dominguez,69,3479.3
73,Hector Lloyd,18,838.89
74,Michael Evans,80,7817.0
75,Stephanie Gonzalez,20,4843.21
76,Brendan Williams,70,6972.68
77,Amanda Frank,20,2718.29
78,Megan Campbell,48,324.47
79,Laura Palmer,32,2017.8
80,Benjamin Marquez,69,5540.8
81,Sarah Perkins,57,1398.37
82,Alexandria Brown,40,6253.9
83,Yvonne Spencer,47,9127.37
84,Mariah Browning,45,4763.91
85,Shawn Miller,28,5365.71
86,Benjamin Gregory,47,4678.17
87,Tamara Hess DDS,21,2579.79
88,Alexander Mercado,37,5534.32
89,Allen Moore,26,6490.59
90,Jacqueline Shields,50,7816.7
91,Denise Maxwell,60,3074.59
92,Gabrielle Johnston,75,3795.2
93,Gabriel Compton,42,8513.73
94,Mrs. Lisa Lewis,22,573.91
95,Scott Bishop,64,4079.81
96,Jennifer Williams,34,8637.8
97,Leslie Wilson,37,9928.58
98,Heather Galloway,25,3755.36
99,Seth Schneider,46,2359.19
100,Ashley King,54,525.53
101,Karen Acosta,44,9312.31
102,Rebecca Austin,80,9328.66
103,Megan Smith,35,1610.22
104,Julia Maldonado,26,3127.3
105,Michael Taylor,27,9915.93
106,Jose Rose,72,1968.52
107,Sheri Holmes,54,1810.44
108,William Morales,29,9667.34
109,Adam Rodriguez,25,4514.98
110,Scott Hamilton,47,2627.16
111,Michael Garcia,77,523.92
112,Vanessa Mccann,57,9553.1
113,Katherine Martin,36,8223.63
114,Tommy Mueller,27,5850.26
115,Brandon Huerta,60,4821.81
116,Brittany Boyd,28,4151.54
117,Kristi Miller,78,5167.36
118,Andrea Berg,21,396.92
119,Michael Norris,50,9133.29
120,Mr. Shawn Johnson,63,6862.26
121,Stephanie Green,27,1285.03
122,Lori Bernard,77,4398.92
123,James Richardson,77,6616.81
124,Christopher Stewart,63,4089.21
125,Angela Valdez,58,1234.78
126,Michele Rose,45,2397.78
127,William Williams,73,6380.77
128,Kristine Flowers,34,6328.89
129,Jerry Williams,45,5655.14
130,Tracy Moon,26,2139.86
131,Brandon Frey,36,4038.72
132,Cynthia Diaz,59,4851.35
133,Carla Washington,60,6573.49
134,Harry Ballard,62,9392.12
135,Amanda Smith,56,4119.62
136,Robert Cantrell,72,1865.87
137,Justin Elliott,60,1537.08
138,Bonnie Chandler,49,2785.26
139,Edgar Davis,61,761.34
140,Pamela Peters,51,6977.3
141,Alexander Daniel,39,9562.56
142,Regina Andrews,57,8010.58
143,Roger Grant,77,218.51
144,Tyler Wolf,66,6982.32
145,Ashley Whitaker,64,8465.62
146,Norma Allen,54,6834.58
147,Kimberly Harrison,59,6637.22
148,Chris Morton,22,7120.28
149,William Roberts,48,8404.9
150,Laura Long,34,3453.58
151,Lisa Anderson,19,7669.09
152,Michelle Matthews,59,1615.65
153,Kathleen Andersen,69,9486.02
154,Kristin Sweeney,19,7186.02
155,Ethan Rodriguez,51,6860.26
156,Dennis Scott,33,9512.14
157,Evelyn Jordan,64,8145.44
158,Anthony Graham,72,9145.52
159,Thomas Collins,80,5905.89
160,Brian Washington,35,7332.8
161,Tammy Hernandez,28,6847.99
162,Larry Brown,27,4471.06
163,William Jimenez,23,529.92
164,Mrs. Brianna Tanner,29,5514.39
165,Taylor Lewis,74,3539.44
166,Jessica Reynolds,53,709.88
167,Phillip Coleman,79,1142.41
168,Alexander Stephens,68,9322.64
169,Timothy Frazier,38,7853.1
170,Douglas Marshall,56,8666.01
171,Ryan Castaneda,47,4637.58
172,Amanda Harris,38,9391.28
173,Tiffany Hernandez,74,6730.89
174,Jordan Lewis,74,7692.08
175,Adrian Cox,57,6039.12
176,Laura Little,75,6862.42
177,Jennifer Brown,27,1892.7
178,Tiffany Rodriguez DVM,33,3392.55
179,Brian Henderson,57,6254.35
180,Ryan Salinas,26,8155.82
181,Maria Carson DVM,77,588.2
182,Walter Schmidt,77,2347.48
183,Megan Robinson,72,6089.65
184,Mary Moreno,62,4940.45
185,John Diaz,60,2711.35
186,Kayla Jones,76,866.46
187,Damon Moore,42,1025.29
188,Michelle White,51,2244.89
189,Scott Williams,77,5316.96
190,Tracy Matthews,67,243.51
191,Traci Fitzgerald,21,6877.71
192,Connie Allen,60,8719.42
193,Brooke Nelson,31,8771.11
194,Dennis Lewis,48,9139.98
195,Jennifer Webb,19,6762.15
196,Laurie Doyle,46,778.84
197,Eric Murray,20,7803.73
198,Douglas Wells,22,1946.06
199,April Wood,60,950.76
200,Jacob Dixon,44,7418.13
201,Eric Petersen,80,1762.39
202,Robert Christian,47,4692.94
203,Michael Russell,51,8728.49
204,Logan Love,29,6629.07
205,Matthew Moore,22,4989.97
206,Evan Williams,67,6223.36
207,Anthony Lawson,41,3992.42
208,Reginald Graves,56,3528.4
209,Christopher Kelly,62,8316.36
210,Seth White,59,2594.48
211,Robert Hoffman,28,4094.59
212,Michael Yang,38,3507.81
213,Taylor Smith,74,4942.95
214,Caleb Wilson,58,2701.41
215,Jennifer Peters,56,1684.05
216,James Rubio,25,9413.15
217,Laurie Hicks,57,9219.21
218,Crystal Crawford,51,664.68
219,Spencer Valenzuela,31,3964.44
220,Jimmy Clements,26,7059.78
221,Christina Harris,55,8753.58
222,Julie Vang,58,730.22
223,Michael Vazquez,61,8012.56
224,Manuel Moreno,74,1608.07
225,Kristy Harrison,61,5358.89
226,Donald Jones,61,5585.0
227,Jody Novak,66,1661.05
228,Paul Smith,21,4011.05
229,Scott Cook,37,3940.89
230,Lisa Vance,30,2709.18
231,Emily Clark,54,6922.54
232,Patricia Fernandez,21,4105.07
233,Logan Morgan,79,3768.18
234,Glenn Reed,23,4435.08
235,Norman Kelly,30,2819.87
236,Allison Mann,21,1353.94
237,Jason Brown,29,3331.37
238,Chris Tucker,35,1855.74
239,Hannah Dougherty,54,6516.6
240,Sandra Chapman,25,8613.25
241,Julie Douglas,50,8615.28
242,Mariah Alexander,20,8331.45
243,Tyrone Ross,50,5856.97
244,Diane Gibson,47,2518.74
245,Sherry Pierce,38,2567.04
246,Bradley Barber,60,1685.19
247,Dylan Lee,34,8114.04
248,Brian Woodard,64,6046.69
249,Thomas Benton,63,5101.26
250,Cynthia Alvarez,35,2893.98
251,Richard Adkins,30,8388.08
252,Timothy Jones,63,6864.12
253,Barry Jones,48,6048.28
254,Garrett Spence,29,9585.51
255,Christopher Campbell,28,6004.87
256,Michelle Mercer,58,2029.11
257,Leah Gray,49,9840.3
258,Faith Williams,78,3297.88
259,Jessica Greene,76,826.67
260,Matthew Gill,58,7174.41
261,Jesse Hicks,77,3281.42
262,Vanessa Morgan,70,4083.71
263,Keith Gregory,73,8150.95
264,Susan Gutierrez,27,4666.77
265,Joseph Willis,62,6112.79
266,Sean Baxter,70,2057.56
267,Christina Anderson,75,2701.59
268,Jennifer Morales,52,1375.9
269,Jerry Allen,71,2693.46
270,Michelle Hunt,42,1328.3
271,Micheal Humphrey,78,9886.95
272,Dr. Andrew Morales,37,6686.11
273,Thomas Davidson,43,8513.97
274,Jeffery Jenkins,77,9699.11
275,Sharon Ryan,32,9566.85
276,Bonnie Harvey,31,3500.93
277,Jeremy Gutierrez,51,5591.55
278,Maria Vega,31,7870.68
279,Jennifer Parsons,55,3808.93
280,Joshua Elliott,22,7598.57
281,Andrew Wheeler,54,4804.2
282,Christian Joyce,54,8119.87
283,Mark Anthony,78,2634.11
284,John Price,18,1643.08
285,Brandy Vasquez,38,5710.62
286,Michael Evans,32,273.3
287,Michael Higgins,36,8223.96
288,Regina Knight,66,9997.6
289,Jacob Bowen,52,2078.13
290,Casey Griffin,60,3390.23
291,Alyssa Blair,68,4551.38
292,Charlotte Flowers,19,3557.64
293,Cindy Zuniga,69,354.06
294,Erin Olsen,73,4853.31
295,Matthew Avila,58,4168.79
296,Natalie Harrison,62,1479.8
297,Jacqueline Williams,63,9047.24
298,Virginia Johnson,66,1811.64
299,Robert Skinner,58,9240.03
300,Jeremy Bailey,18,4146.86
301,Michelle Obrien MD,62,5999.94
302,Pamela Coleman,77,8276.61
303,Amy Mitchell,24,6109.13
304,Mary Brown,55,2771.98
305,Heather Stanley,41,801.59
306,Daniel Collins,77,7804.61
307,Elizabeth Santiago,70,5764.22
308,William Cruz,66,3543.03
309,Sara James,76,7944.58
310,Angela Washington,24,5497.39
311,Travis Phillips,70,689.43
312,Sean Mckee,27,566.88
313,Melissa Dean,47,4101.49
314,Virginia Moore,35,4934.41
315,Nicholas Stephens,39,2048.46
316,Steven Mendoza,76,6166.2
317,Jasmine Grant,70,5195.46
318,Johnathan Cruz,65,6691.79
319,Sabrina Hernandez,19,3603.37
320,Rachel Hurst,20,822.4
321,Shawna Savage,66,7235.35
322,Ricardo Knight,47,3136.17
323,Kari Garcia,49,3738.32
324,Joel Rodriguez,54,1864.48
325,Jeremy Wallace,43,6652.77
326,Shaun Schmidt,77,3519.51
327,Christina Pitts,33,4756.57
328,Angela Foley,51,517.11
329,Alexis Kemp,20,5973.39
330,Melanie Shelton,80,5646.04
331,Andrew Liu,19,5447.33
332,Hector Miller,54,2399.88
333,Ryan Faulkner,28,8504.02
334,David Edwards,30,5427.64
335,Alexandra Collins,60,9427.76
336,Daniel Moss,22,8763.3
337,Gabrielle White,77,8349.07
338,Madison George,69,2702.12
339,Anthony Hubbard MD,28,397.91
340,Adam Barnes,30,8084.3
341,Jessica Hester,51,1251.62
342,Anthony Bell,65,7470.47
343,John Fleming,48,5420.21
344,Mark Caldwell,60,3732.1
345,Brittany Bush,30,2664.13
346,Karen Casey,20,9137.09
347,Catherine Moore,55,5808.39
348,Veronica Mitchell,49,1367.89
349,Tina Quinn,79,7127.21
350,Jose Haas,39,5099.33
351,Suzanne Mitchell,29,1371.36
352,Angela Kennedy,59,4576.6
353,Sean Schmidt,58,1477.59
354,Natalie Ware,55,1281.23
355,Brandon Parrish,47,504.74
356,Michael Houston,43,3851.27
357,Danielle Turner,19,4378.08
358,Gary Montgomery,32,7532.4
359,Joseph Frazier,39,4204.65
360,Robert Sloan,59,2181.67
361,Jessica Bishop,19,8120.9
362,Shawn Wright,55,3636.39
363,Kyle Vargas,71,2587.05
364,Kyle Conner,36,4458.39
365,Christopher Bishop MD,32,7975.63
366,Matthew Rodriguez,72,8708.95
367,Christopher Salinas,37,742.68
368,Sarah Mason,61,484.35
369,William York,24,7531.18
370,Thomas Wallace,47,3797.03
371,Tanya Taylor,50,9846.47
372,Christopher Holland,21,1227.67
373,Grace Hernandez,35,8398.49
374,Amanda Martinez,18,5175.01
375,James Lopez,70,8002.03
376,Mr. Steven Wilson III,66,1160.85
377,Christina Lowe,30,7472.16
378,Diana Davis,73,8632.85
379,Samantha Curtis,27,2615.11
380,Robert Martin,19,3494.51
381,Daniel Gibbs,71,9858.41
382,Ronnie Jackson,77,2830.21
383,Steven Walker,22,1670.08
384,Martin Stark,25,7307.6
385,Gary Myers,52,9615.91
386,Christopher Johnson,72,2189.04
387,Christopher Taylor,70,6335.77
388,Tiffany Crawford,49,8123.81
389,Chelsea Shannon,77,900.42
390,Ashley Herrera,20,377.99
391,Aaron Turner,27,6448.21
392,Amy Ramirez,74,1457.21
393,Christina Young,34,5549.95
394,Duane Griffith,56,5736.39
395,Leslie Hernandez DVM,59,6392.1
396,Jason Cochran,36,1727.43
397,Christian Rivera,66,3772.41
398,Colton Gonzalez,76,4038.99
399,Andrew Ayala,41,3375.83
400,Sara Petersen,56,5744.21
401,Amber Thomas,38,9771.98
402,Michael Johnson,58,2617.17
403,Lori Cruz,68,9999.83
404,Dr. Carla Robinson,27,6159.18
405,Dr. Shane Cox,69,4139.21
406,Steven White,26,4482.35
407,Melissa Waters,36,3307.43
408,Kathleen Mercer,79,462.91
409,Amanda Adams,48,8388.45
410,Wendy Key,62,8112.79
411,Sarah Horn DVM,77,7341.97
412,Jaclyn Delacruz,73,2181.53
413,Dawn Glover,21,9448.62
414,Jessica Nunez,49,252.33
415,Steve Boone,57,5473.8
416,Nicole Dixon,61,1264.44
417,Benjamin Bates,61,5220.74
418,Beth Kim,29,5202.96
419,Erin Douglas,62,254.24
420,Kendra Norton,68,7315.54
421,Andrew Porter,67,2748.25
422,Travis Lucero,59,5419.44
423,Cameron Rodriguez,57,2395.59
424,Steven Johnson,75,6968.78
425,Linda Wise,75,9294.66
426,James Arias,76,1994.32
427,Krista Rhodes,48,8345.47
428,Megan Fuller,68,1959.41
429,Joseph Morgan,37,9349.15
430,Greg Smith,65,7145.22
431,Leslie Johnson,18,2716.56
432,Shirley Kerr,35,7395.01
433,Stephen Clark,18,810.68
434,Monica Thompson,27,7916.99
435,Timothy Roberts,26,5694.08
436,Jenny Evans,45,5187.57
437,Ashley Barton,57,1242.56
438,Charles Drake,52,195.49
439,Isaac Johnson,43,2135.89
440,Cheryl Lawson,49,697.19
441,Michael Parker,32,9613.57
442,Mary Miller,75,8343.87
443,Ryan Russell,37,1957.79
444,Taylor Simmons,51,1407.64
445,Michael Lewis,32,6794.45
446,Andrea Howard,52,4442.2
447,Joseph Phillips,27,1741.19
448,Sheila Ryan,63,4410.95
449,Diana Martinez,48,8387.72
450,Brent Romero,35,8185.85
451,Breanna Montgomery,64,7118.76
452,Brian Long,33,6839.8
453,William Green,64,6946.81
454,Emily Williams,29,9553.89
455,Brandon White,38,6042.79
456,Charles Page,26,8147.87
457,Wendy Wright,77,9812.48
458,Samantha Roberts,51,8254.09
459,Brad Knight,77,2300.75
460,Shannon Ortiz,26,6779.32
461,Joshua Hall,53,2957.71
462,Susan Chapman,62,423.15
463,Kimberly Boyer,71,5044.85
464,Michelle Rodriguez,42,6956.77
465,Eric George,21,6568.02
466,Jennifer Thornton,60,6300.26
467,Christina Davis,71,8336.52
468,Shannon Moon,63,2391.46
469,Matthew Mitchell,75,4992.24
470,Hunter Ray,23,9362.68
471,Casey Lewis,23,6280.33
472,Ronnie Blackburn,29,2819.49
473,Tracy Short,21,6442.84
474,Marc Berger,48,8958.25
475,Kimberly Lee,57,6617.74
476,Caroline Stevens,67,4102.33
477,Jose Blackwell,45,7873.52
478,Stephen Sharp,39,1103.08
479,Matthew Barber,67,1167.56
480,James Hall,67,7212.19
481,Christopher Smith,48,2611.53
482,Logan Anderson,77,6985.76
483,Nichole Reyes,63,7369.54
484,Joshua Hernandez,78,9705.59
485,Nicole May,48,2065.8
486,Kerry Herrera,55,7307.6
487,Stacey Aguilar,50,7161.51
488,Ryan Powell,27,9262.72
489,Amy Knight,21,4881.65
490,Kenneth Mcgee,69,2111.86
491,David Cobb,55,3747.76
492,Michael Wood,48,7823.52
493,Blake Blackwell,36,967.54
494,Mary Chen,29,5798.44
495,Christy Olson,75,9549.08
496,Aimee Shepherd,56,8869.69
497,Laura Becker,67,6690.19
498,Elizabeth Francis,31,9191.77
499,Stephanie Marquez,22,3328.16
500,Kevin Hicks,76,602.73
501,Andrea Crawford,65,9887.3
