1,Harold Anderson,60,9702.86
502,Kenneth Roberts,33,4923.78
503,Anthony Larson,59,1191.82
504,Jacob Hawkins,78,5335.21
505,Jessica Kirk,40,8478.92
506,Tammy Cline,22,3796.63
507,Michele Townsend,77,6557.91
508,Lindsey Velasquez,22,5333.76
509,Mitchell Williams,40,466.55
510,Barbara Ramirez,59,6235.31
511,John Davis,58,1755.32
512,Jennifer Stuart,53,8054.03
513,Devon Davis,28,1753.39
514,Patricia Porter,73,1685.13
515,Jeanne Ramsey,78,6589.17
516,Anthony Sanchez,53,9087.57
517,Jorge Jordan,50,1176.2
518,Jacob Spencer,35,7016.37
519,John Moore,54,4450.99
520,James Lane,51,8628.44
521,Angela Horton,33,7631.41
522,Patricia Martin,22,6395.67
523,Maria Sherman,74,2984.84
524,Brianna Carter,38,8946.12
525,Brandi Blevins,43,2284.82
526,Lee Rowland,63,4790.64
527,Ashley Pearson,62,6630.0
528,Michael Mcgee,70,2319.62
529,Sarah Garrison,53,5482.93
530,Jennifer Blankenship,73,3599.46
531,Janice Miller,57,5408.47
532,Tracy Payne,40,1825.41
533,Tyler Klein,41,7124.65
534,Jacqueline Oneill,26,501.14
535,Gina Mccarthy,65,1195.54
536,Vanessa Baker,79,6961.78
537,Sabrina Rasmussen,21,3390.31
538,Brad Donovan,47,5730.07
539,Jasmine Lynch,23,4177.02
540,James Wilson,79,4594.42
541,Alexandra Hernandez,72,4603.44
542,Brian Beck,29,3826.5
543,Courtney Garcia,56,8440.34
544,Anna Jones,51,7609.85
545,Zachary Graves,32,4448.49
546,Timothy Morales,32,1266.02
547,Gary Nash,39,899.97
548,Lee Greene Jr.,59,2587.81
549,William Bell,55,7360.11
550,Karen Bell,68,9424.17
551,Vicki Morris,78,4175.79
552,Jennifer Wall,67,560.03
553,Christina Williams,75,9385.73
554,Justin Mcfarland,34,6480.66
555,Anthony Kelly,57,8710.78
556,Natalie Hill,53,7358.71
557,Gina Hogan,20,1808.38
558,Heather Hancock,75,9963.56
559,Madison Watkins,65,4271.51
560,Philip Thompson,45,9783.74
561,Brett Solis,46,2912.84
562,Ronald Lane,58,2180.67
563,Melissa Dickson,23,7109.76
564,Ann Serrano,42,9096.93
565,Sheena Schmidt,26,424.99
566,Courtney Bradshaw,21,7116.84
567,Nathaniel Harrison,67,7187.63
568,Mrs. Diana Burton,57,6361.1
569,Stephanie Welch,27,6171.15
570,Jessica Perkins,55,8745.92
571,Amy Jackson,61,2056.35
572,Curtis Harmon,49,1078.75
573,Elizabeth Romero,60,7228.4
574,Michael Franklin,57,8802.05
575,Monica Walsh,71,1118.38
576,Walter Wright,74,9801.73
577,Robert Villegas,67,5877.77
578,Ashley Juarez,55,7615.19
579,Amanda Phillips,31,5129.33
580,Yvonne Peterson,78,9821.67
581,Regina Hood,67,9113.21
582,Angel Gonzales,67,8998.38
583,David Smith,43,6054.46
584,Gregory Hodges,80,1253.29
585,Jessica Werner,26,7460.67
586,Christopher Harrell,46,4303.56
587,Albert Charles,68,4607.89
588,Travis Hunter,30,4971.94
589,Debra Hudson,23,8905.96
590,Phillip York,65,3434.12
591,Adam Waters,72,3881.34
592,Heather Wall,49,7105.0
593,Michelle Mcintyre,67,5368.55
594,Miss Holly Campos,33,428.86
595,Marvin Torres,51,1031.39
596,Elaine Huffman,51,7278.08
597,Mary Smith,49,3134.81
598,Kim Booker,31,6586.73
599,Shane Browning,30,5705.16
600,Melanie Lowery,76,1265.35
601,Mr. Clinton Grimes III,56,1728.62
602,Annette King,27,1926.79
603,Brittany Hull,67,4203.35
604,Angela Jones,75,8193.91
605,Adam Anderson,69,9022.59
606,James Castro,47,4503.74
607,Kayla Mills,73,5062.92
608,James Sanchez,38,7463.51
609,Laurie Lopez PhD,30,7522.63
610,Erik Guzman,78,6125.32
611,Mark Parrish,75,6285.14
612,Mary Hall,28,1183.85
613,Kelly Shaw,37,1619.88
614,Crystal Anderson,34,2545.62
615,John Barnes,61,2839.24
616,Robert Bryant,71,8423.13
617,Terri Miller,50,8972.09
618,Kyle Baldwin,30,1697.57
619,Nicholas Peterson,77,2622.66
620,Mary Hernandez,67,540.57
621,David Simpson,51,8717.74
622,Kirk Rodriguez,18,7159.81
623,Robert Richards,54,408.05
624,Blake Roberts,52,2614.84
625,Karla Moore,20,3431.74
626,Michelle Montgomery,35,8031.23
627,Heidi Martin,20,2923.43
628,Sherri Bonilla,58,6663.95
629,Christina Smith,23,4484.62
630,Matthew Torres,67,5568.51
631,Kevin Martinez,31,7825.82
632,Summer Smith,21,7412.91
633,James Warren,43,9225.8
634,Robert Giles,77,3957.36
635,Leonard Foster,23,5298.86
636,Ashley Medina,62,3480.98
637,John Wu,61,3199.38
638,Desiree Campbell,28,6122.78
639,Nicole Perez,71,7019.92
640,Andre York,59,2790.2
641,Anne James,25,6662.93
642,Mason Watkins,64,4795.54
643,Margaret Hicks,26,7737.19
644,Ashley Snow,32,5532.0
645,Melissa Hayden,58,3272.67
646,Dana Moore,20,2396.6
647,Elizabeth Taylor,52,4691.38
648,Dennis Hines,20,9673.8
649,Tonya Wall,30,9241.26
650,Christian Larson,66,1324.33
651,Christine Williams,21,8899.5
652,Andrew Henson,72,7527.03
653,Courtney Simpson,66,3959.79
654,Carrie Anderson,31,2316.86
655,David Frank,35,2803.17
656,Jacob Nunez,66,8377.88
657,Tina Ritter,68,9095.75
658,Harold Ward,23,4274.32
659,Stephen Fisher,24,8979.14
660,Alexandra Campbell,42,1767.93
661,Jennifer Strong,79,9211.65
662,Rachel Spence MD,61,383.02
663,Randy Johnson,55,3019.19
664,John Mayer,42,6529.27
665,Darryl Powell,55,3509.12
666,Maurice Burnett,65,5656.2
667,Christine Tate,40,6093.18
668,Isabel Jenkins PhD,34,7021.9
669,Angela Rowe MD,18,9366.17
670,Michael Wood,39,4310.42
671,Ricky Reed,71,1970.83
672,Andrew Ellis,35,7562.04
673,Kimberly Bonilla,73,287.92
674,Amy Hunter,54,7012.84
675,Michelle Townsend,35,4421.81
676,Joshua Jones,74,6224.98
677,Becky Reed,64,2145.21
678,Isaiah Stuart,73,9440.72
679,Cynthia Daniels,43,5939.58
680,Henry Rodriguez,67,7286.51
681,Angela Smith,29,3609.35
682,Audrey Myers,57,5543.0
683,Anita Henry,73,2497.67
684,Tiffany Dominguez,43,1599.6
685,Kathleen Collins,35,5571.63
686,Michael Schultz,64,4137.37
687,Kevin Rios,54,3645.97
688,Andrea Keith,49,9741.3
689,John Martinez,45,3789.53
690,Donna Rosales,62,5638.58
691,Brett Sullivan,39,4623.39
692,Lisa Davis,58,8282.17
693,Willie Palmer,52,1249.76
694,Andrea Mccann,51,7468.94
695,Phillip Willis,51,3463.95
696,Chase Fields,56,3297.3
697,Brenda Romero,50,9208.61
698,Ian Cooper,34,9277.92
699,Karen Rodriguez,37,5962.85
700,Mrs. Rebecca Hancock,30,6801.19
701,Stephen Sanchez,78,5463.55
702,Amanda Jones,44,7286.72
703,Dennis Williams,67,4540.2
704,Allen Gordon,54,8101.05
705,Anthony Larson,42,7590.54
706,Jennifer Smith,20,8243.61
707,Samantha Ortiz,45,1029.49
708,Zachary Davis,75,3760.2
709,Karen Murphy,64,6544.14
710,Anthony Jones,51,3331.65
711,Ashley Vargas,57,4550.34
712,Lance Clark,28,8834.46
713,Michael Fisher,47,4641.73
714,Mario Martin,32,6561.64
715,Charles Juarez,49,5504.27
716,Katherine Watson,50,6902.04
717,Kaylee Erickson,29,5754.89
718,Wanda Blackburn,60,8509.54
719,Edward Mcdonald,28,6422.49
720,Bradley Shaw,65,116.11
721,Robert Walsh,45,9514.65
722,Brenda Medina,38,5700.97
723,Angel Smith,56,9407.7
724,Courtney Miranda,69,2849.78
725,Jeffrey Williams,50,7022.38
726,Justin Morales,63,1992.33
727,Michael Bradley,62,5811.5
728,Francisco Griffin,19,7002.66
729,Ashley Bruce,46,8253.92
730,Emily Cunningham,79,9499.06
731,Claudia Nunez,30,5477.48
732,Jack Smith,24,3524.16
733,Scott Scott,54,9029.25
734,Ashley Baxter,31,1222.25
735,Phillip Curtis,59,7949.0
736,Adrian Ward,44,7514.41
737,Deborah Wilson,57,6090.6
738,David Snyder,31,3846.88
739,Lisa Hodge,58,2343.84
740,Timothy Brandt,26,1281.24
741,Joseph Leonard,43,6643.41
742,Tracey Newton,38,7591.01
743,Elizabeth Johnson,42,7671.17
744,Jason Gonzalez,43,5246.58
745,David Smith,36,3395.62
746,Angelica Torres,72,4972.69
747,Patricia Doyle,48,6853.58
748,Cheyenne Nelson,64,9674.33
749,Daniel Sawyer,67,5771.53
750,Jennifer Sullivan,62,7430.93
751,Bradley Bailey,29,5114.16
752,Kathy Chang,55,3932.04
753,Lisa Harris,33,7895.74
754,Victoria Nguyen,22,9028.76
755,Brady Hopkins,22,3051.26
756,Alexis Sharp,65,6634.74
757,Jennifer Farmer,28,4874.77
758,Victor Webb,48,4606.7
759,Jenny White,75,9142.77
760,Meghan Trevino,25,8430.71
761,Jason Johnson,53,9887.87
762,Lisa Reeves,68,9615.11
763,William Norton,45,8914.06
764,Robert Lindsey,23,2566.81
765,William Walker,39,2943.45
766,Jill Weeks,78,1857.42
767,Martin Griffin,74,3000.84
768,Dennis Jackson,70,9261.89
769,Molly Thomas,77,9081.27
770,Kristina Diaz DVM,47,3215.59
771,Laura Robles,64,3274.95
772,Danielle Pierce,45,968.37
773,Beth Allen,26,5796.05
774,Kristen Perez,68,2334.1
775,Tiffany Morgan,58,291.5
776,Caroline Brown,25,6303.83
777,Sharon Benson,68,1227.09
778,Aaron Jackson,25,9312.3
779,Mark Brown,26,4308.97
780,Natalie Austin,31,1572.82
781,Steven Oconnor,23,9113.99
782,Jasmine Lee,60,1763.53
783,Ashley Vega,52,6727.36
784,Melanie Johnson,61,8252.56
785,Jasmine Baird,73,2133.17
786,Thomas Solis,62,8347.06
787,Michael Wu,28,3152.08
788,Kristina Thomas,51,3224.57
789,Kimberly Daniels,43,319.83
790,Anthony Diaz,30,9496.24
791,Kaitlyn Kelly,40,680.14
792,Brandon Turner,50,6688.99
793,Stacy Rush,76,6401.9
794,Edward Lewis,64,7305.39
795,Andrew Kim,72,1491.8
796,Natalie White,50,8009.68
797,Charles Jarvis,48,9777.51
798,John Miller,25,8172.08
799,Lisa Richardson,80,1448.29
800,Ashley Reynolds,62,1469.29
801,Jennifer White,65,3681.74
802,Ray Davidson,64,6777.81
803,William Hall,47,243.71
804,Laura Garcia,43,8025.27
805,Alex Cook,52,1589.59
806,Jamie Francis,69,4213.13
807,Justin Spencer,39,3708.76
808,Kenneth Wood,70,6179.62
809,Christopher Morris,31,7044.86
810,Shelby White,73,7250.41
811,Alejandra Brown,69,6985.23
812,Catherine Farley,43,5769.83
813,Dr. Cassandra Hall,69,1432.33
814,Cynthia Bailey,21,5577.73
815,Emily Byrd,54,5661.66
816,Shawn Stokes,46,1688.45
817,Amy Foster,30,762.39
818,Terri Stokes,66,1453.51
819,Margaret Riley,19,7643.78
820,Anne Bell,33,6807.46
821,Jason Williams,64,6292.06
822,Heidi Schneider,55,1326.82
823,Donna Cameron,34,9482.81
824,Andrew Jacobson,35,9562.28
825,Thomas Bowers,53,8971.85
826,Susan Hendrix,27,847.12
827,Carmen Reynolds,57,1851.9
828,Ryan Harris,33,418.7
829,Audrey Hawkins,65,8459.74
830,David Blevins,36,806.77
831,Joanna Berry,62,9927.85
832,Anthony Parks,74,6718.68
833,Kimberly Johnson,20,9760.22
834,James Murray,48,4760.26
835,Kayla Thomas,53,8975.46
836,Suzanne King DDS,19,8730.7
837,Shawn Weaver,63,9443.34
838,Nicholas Fisher,18,105.37
839,Jamie Thompson DDS,58,1992.2
840,Christian Carroll,69,6086.69
841,Tyler Barnett,30,9469.56
842,Alison Moore,33,2830.92
843,Hunter Moore,74,3412.94
844,Christian Goodwin,21,7376.8
845,Angela Rogers,47,5838.7
846,James Cantu,47,1894.69
847,Janet Russo,70,8328.77
848,Ana Anderson,68,2378.76
849,Tracy Williams,46,7625.58
850,Adam Simpson,67,6457.94
851,Jonathan Collins,19,7904.56
852,Mary King,69,2406.18
853,Kenneth Hawkins,38,857.67
854,Stephanie Allen,22,6639.4
855,Deanna Robinson,62,7271.95
856,Kathleen Bennett,32,7898.1
857,Joseph Todd,40,7018.38
858,Dana Lucas,66,2887.94
859,Andrea Gross,74,7275.78
860,Margaret Moore,64,4609.57
861,Vanessa Lowe,20,6447.5
862,Darrell Caldwell,72,6782.96
863,Jeremy George,19,7998.16
864,Veronica Livingston,64,4271.47
865,Michael Francis,31,4479.83
866,Wendy Gross DDS,26,8310.22
867,Victor Vazquez,43,4121.16
868,Paul Hall,27,326.27
869,Dean Fox,38,6793.33
870,Kyle Rodriguez,22,5206.64
871,Timothy Thomas,38,204.65
872,Nicholas Silva,76,4851.05
873,Jake Nunez,20,8377.95
874,Timothy Lee,64,5195.41
875,Dr. Charles Williams DDS,63,5280.97
876,Rachel Clay,46,2092.08
877,Charles Espinoza,32,2544.52
878,Donna Esparza,21,3742.43
879,Mr. Jonathan Banks DVM,53,3856.91
880,Patrick Keller,76,2388.59
881,Rebecca Taylor,65,580.0
882,Tyrone Shaw,38,2332.01
883,Laura Ashley,60,4645.66
884,Nicole Oneal,36,4336.83
885,Sean Day,70,4237.08
886,Karl Eaton,55,5451.59
887,Sharon Smith,72,8039.6
888,Rhonda King,39,2050.41
889,Daniel Jones,56,2126.01
890,Kevin Robles,61,8162.07
891,Jeffrey Hanson,73,9484.5
892,Sandra Holden DVM,53,4653.86
893,Nichole Smith,29,5147.27
894,Elizabeth Hall,39,2893.5
895,Nicholas Woods,75,8059.51
896,Jordan Hodges,54,9142.96
897,Richard Elliott,32,1381.92
898,John Hall,68,7279.21
899,Danielle Lucas,76,2908.53
900,Emily Barrera,54,4708.02
901,Mrs. Tamara Williams,32,1003.63
902,Shannon Ferguson,46,7779.77
903,Judith Wright,78,2433.24
904,Logan Garcia,59,5186.64
905,Christopher Marsh,64,9219.34
906,Valerie Campbell,48,7510.84
907,Madison Barrett,64,3741.52
908,Edgar Hansen,59,4091.22
909,Theresa Smith,70,8869.92
910,Douglas Miller,75,8195.1
911,Aaron Lewis,44,9453.38
912,Mary Huynh,49,6086.99
913,Daniel Weiss,78,7182.23
914,Jennifer Cox,58,5436.65
915,Jonathan Johns,28,9938.8
916,Deborah Morgan,56,7177.97
917,Kevin Shelton,70,5276.66
918,Kimberly Franco,75,4625.83
919,Scott Jones,30,1907.35
920,Jesse Gray,26,5430.46
921,Jonathan Santiago,46,8194.45
922,Vincent Griffin,31,1600.25
923,Lucas Smith,63,8089.23
924,Susan Williams,38,6889.85
925,Shannon Orozco,79,5869.97
926,Dr. Yvette Phillips PhD,75,357.04
927,Rebecca Mendoza,21,8950.62
928,Russell Davis,21,8276.11
929,Margaret Scott,29,8875.19
930,Adam Fuller,22,3350.75
931,Timothy Powers,76,7048.54
932,Aaron Gilbert,24,9021.76
933,Julie Anderson,63,8121.37
934,David Thompson,28,149.56
935,Christopher Phillips,73,8449.36
936,Mary Smith,63,9635.72
937,David Monroe,55,1383.9
938,Amanda Wilson,58,3576.65
939,Jason Morris,20,1791.89
940,Luis Campos,75,4670.95
941,Sonya Miller,28,6952.8
942,Barbara Robertson,48,7576.85
943,Lisa Sanders,55,1492.56
944,Anita Harris,74,2164.31
945,John Hayes,68,2891.17
946,Mark Washington,62,1737.54
947,Megan Ramos,40,6001.36
948,Sara Brown,80,2805.89
949,Debra Hicks,38,2656.77
950,Sharon Jones,30,1271.01
951,Sharon Martinez,60,5513.04
952,John Sanchez,70,8235.12
953,Michael Hall,22,7652.43
954,Dustin Duarte,63,5277.03
955,Marilyn Snyder,73,2123.9
956,Lori Gonzalez,41,6179.33
957,Colleen Wilson,58,3297.24
958,Kim Jackson,74,6487.65
959,Michelle Deleon,40,4061.37
960,Andrea Stephens,56,786.54
961,Amanda Patel,24,4205.38
962,Heather Gutierrez,71,9774.6
963,Susan Smith,29,1573.89
964,Margaret Lopez,70,5885.6
965,Angel Vazquez,59,1518.48
966,Michael Wyatt,22,9201.78
967,Stephanie Griffin,34,5893.03
968,Melissa Johnson,42,471.7
969,Kelly Blake,77,4834.65
970,Patrick Fields,43,9287.79
971,Michael Mills,65,921.17
972,Dawn Carlson,76,7674.94
973,Kristin Gutierrez,50,9278.29
974,Kristen Rodriguez,75,5127.73
975,Karen Dunn,40,292.4
976,Clarence Johnson,44,1066.47
977,Michael Glover,75,1855.0
978,Dennis Graham,46,932.95
979,Edward Williams,43,3922.56
980,Rebecca Fox,46,7478.69
981,Cheryl Garrett,54,9926.59
982,Alexandra Gonzalez,30,816.9
983,Autumn Simpson,41,6375.24
984,Michael Cunningham,35,9401.77
985,Mrs. Joann Johnson,62,4481.8
986,Emily Thornton,67,4919.86
987,William Johnson,37,4134.93
988,Samantha Stuart,35,5322.77
989,Matthew Thompson PhD,24,3104.13
990,Victoria Anderson,68,8882.59
991,Carol Fowler,68,5833.04
992,Julie Stanley,34,2628.74
993,Kristina Jones,33,427.5
994,Teresa Stephenson,42,4419.1
995,Shannon Lane,38,6974.72
996,Stephanie Miller,25,8772.6
997,Amanda Medina,53,5785.52
998,Kelsey Stone,43,1791.36
999,Mary Russell,36,1109.1
1000,Kathryn Hoover,20,2977.93
